country,ISO3,year,HIVDeathRate,CivilWarDummy,OPENLag,GDPGrowthLag,POLITYLag,POLITYSQLag,InterstateWarLag,PolityLag,BatDeaths1000Lag,GDPLagK
Cote d'Ivoire,CIV,2004,.55812788,1,84.546219,-.96162802,0,0,0,10,.60000002,2.4581428
Cote d'Ivoire,CIV,2005,.56147164,0,90.741928,-2.3785033,0,0,0,10,.054000001,2.3996758
Cote d'Ivoire,CIV,2006,.56645966,0,98.092995,-3.4887149,0,0,0,10,0,2.3159578
Cote d'Ivoire,CIV,2007,.50567967,0,97.286674,-3.6007268,0,0,0,10,0,2.2325666
Ivory Coast,,2008,,0,95.060913,-.19653189,0,0,0,10,0,2.2281787
Croatia,HRV,1978,,0,,,,,,,,
Croatia,HRV,1979,,0,,,,,0,,0,
Croatia,HRV,1980,,0,,,,,0,,0,
Croatia,HRV,1981,,0,,,,,0,,0,
Croatia,HRV,1982,,0,,,,,0,,0,
Croatia,HRV,1983,,0,,,,,0,,0,
Croatia,HRV,1984,,0,,,,,0,,0,
Croatia,HRV,1985,,0,,,,,0,,0,
Croatia,HRV,1986,,0,,,,,0,,0,
Croatia,HRV,1987,,0,,,,,0,,0,
Croatia,HRV,1988,,0,,,,,0,,0,
Croatia,HRV,1989,,0,,,,,0,,0,
Croatia,HRV,1990,,0,,,,,0,,0,
Croatia,HRV,1991,,0,110.28157,,,,0,,0,10.842258
Croatia,HRV,1992,,0,150.8295,-18.742514,-3,9,0,7,0,8.8101473
Croatia,HRV,1993,,0,110.38329,-12.128744,-3,9,0,7,0,7.7415867
Croatia,HRV,1994,,0,103.05633,-8.392313,-3,9,0,7,0,7.0918889
Croatia,HRV,1995,,1,88.467117,6.1755228,-3,9,0,7,0,7.52985
Croatia,HRV,1996,,0,85.407013,5.9332108,-5,25,0,5,0,7.9766116
Croatia,HRV,1997,,0,85.47261,8.6579571,-5,25,0,5,0,8.6672239
Croatia,HRV,1998,,0,92.220711,8.5338993,-5,25,0,5,0,9.4068756
Croatia,HRV,1999,,0,89.599541,2.5027416,-5,25,0,5,0,9.6423054
Croatia,HRV,2000,,0,89.311005,-.90039885,1,1,0,11,0,9.5554867
Croatia,HRV,2001,,0,94.084923,2.3008547,8,64,0,18,0,9.7753439
Croatia,HRV,2002,,0,96.954094,4.7272124,8,64,0,18,0,10.237445
Croatia,HRV,2003,,0,95.98867,4.968174,8,64,0,18,0,10.746059
Croatia,HRV,2004,,0,101.03067,4.5182867,8,64,0,18,0,11.231598
Croatia,HRV,2005,,0,101.59247,3.7864497,8,64,0,18,0,11.656876
Croatia,HRV,2006,,0,102.84895,6.9480014,9,81,0,19,0,12.466796
Croatia,HRV,2007,,0,104.52761,5.4113154,9,81,0,19,0,13.141414
Croatia,,2008,,0,104.73217,5.6103992,9,81,0,19,0,13.878699
Cuba,CUB,1978,,0,,,,,,,,
Cuba,CUB,1979,,0,,,,,0,,0,
Cuba,CUB,1980,,0,,,,,0,,0,
Cuba,CUB,1981,,0,33.019394,-4.6842041,-7,49,0,3,0,6.7561784
Cuba,CUB,1982,,0,32.902084,18.909325,-7,49,0,3,0,8.0337257
Cuba,CUB,1983,,0,32.661388,8.6066751,-7,49,0,3,0,8.7251625
Cuba,CUB,1984,,0,32.442726,4.6889243,-7,49,0,3,0,9.1342783
Cuba,CUB,1985,,0,32.235714,7.1918817,-7,49,0,3,0,9.7912054
Cuba,CUB,1986,,0,34.908428,-2.4012213,-7,49,0,3,0,9.556097
Cuba,CUB,1987,,0,32.313904,1.1793994,-7,49,0,3,0,9.6688004
Cuba,CUB,1988,,0,31.494009,.11979185,-7,49,0,3,0,9.6803837
Cuba,CUB,1989,,0,31.365637,1.7570739,-7,49,0,3,0,9.8504753
Cuba,CUB,1990,,0,31.215921,-.087881774,-7,49,0,3,0,9.8418188
Cuba,CUB,1991,,0,31.405846,-6.3305211,-7,49,0,3,0,9.2187805
Cuba,CUB,1992,,0,24.935856,-7.307456,-7,49,0,3,0,8.5451221
Cuba,CUB,1993,,0,20.577263,-13.394382,-7,49,0,3,0,7.4005551
Cuba,CUB,1994,,0,19.682636,-13.191736,-7,49,0,3,0,6.4242935
Cuba,CUB,1995,,0,21.671913,3.0244005,-7,49,0,3,0,6.6185899
Cuba,CUB,1996,,0,23.202494,.36178622,-7,49,0,3,0,6.6425352
Cuba,CUB,1997,,0,27.738647,3.630425,-7,49,0,3,0,6.8836875
Cuba,CUB,1998,.18069455,0,29.652676,-.5029062,-7,49,0,3,0,6.8490686
Cuba,CUB,1999,.18006532,0,27.038315,1.640026,-7,49,0,3,0,6.9613957
Cuba,CUB,2000,.17949994,0,30.809408,3.9608881,-7,49,0,3,0,7.2371283
Cuba,CUB,2001,.17898898,0,27.897814,5.5060987,-7,49,0,3,0,7.635612
Cuba,CUB,2002,.17852999,0,25.904596,3.2817144,-7,49,0,3,0,7.8861909
Cuba,CUB,2003,.17813709,0,23.883442,1.9869438,-7,49,0,3,0,8.0428848
Cuba,CUB,2004,.17783041,0,24.783792,4.6404157,-7,49,0,3,0,8.4161081
Cuba,CUB,2005,.17762139,0,27.949972,2.383008,-7,49,0,3,0,8.6166649
Cuba,CUB,2006,.08875712,0,36.361511,4.5524526,-7,49,0,3,0,9.008935
Cuba,CUB,2007,.088833503,0,34.939522,14.300214,-7,49,0,3,0,10.297232
Cuba,,2008,,0,32.985741,8.092762,-7,49,0,3,0,11.130562
Cyprus,CYP,1978,,0,,,,,,,,
Cyprus,CYP,1979,,0,,,,,0,,0,
Cyprus,CYP,1980,,0,,,,,0,,0,
Cyprus,CYP,1981,,0,74.477348,5.8532367,10,100,0,20,0,9.4918957
Cyprus,CYP,1982,,0,79.607414,-.43865895,10,100,0,20,0,9.4502583
Cyprus,CYP,1983,,0,83.647057,4.0830388,10,100,0,20,0,9.8361149
Cyprus,CYP,1984,,0,85.007408,3.7380083,10,100,0,20,0,10.20379
Cyprus,CYP,1985,,0,89.202339,8.9398499,10,100,0,20,0,11.115994
Cyprus,CYP,1986,,0,84.108017,1.7375715,10,100,0,20,0,11.309142
Cyprus,CYP,1987,,0,77.739761,.82496881,10,100,0,20,0,11.402439
Cyprus,CYP,1988,,0,81.747971,6.5894356,10,100,0,20,0,12.153796
Cyprus,CYP,1989,,0,82.760147,10.949708,10,100,0,20,0,13.484601
Cyprus,CYP,1990,,0,89.436249,8.6157846,10,100,0,20,0,14.646405
Cyprus,CYP,1991,,0,90.63369,3.7491217,10,100,0,20,0,15.195517
Cyprus,CYP,1992,,0,87.725487,-1.3432741,10,100,0,20,0,14.9914
Cyprus,CYP,1993,,0,94.19265,7.7873082,10,100,0,20,0,16.158825
Cyprus,CYP,1994,,0,86.055763,-3.89376,10,100,0,20,0,15.529639
Cyprus,CYP,1995,,0,86.917389,6.0425091,10,100,0,20,0,16.468019
Cyprus,CYP,1996,,0,93.850029,7.3443174,10,100,0,20,0,17.677483
Cyprus,CYP,1997,,0,97.414307,.77502275,10,100,0,20,0,17.814487
Cyprus,CYP,1998,,0,98.641052,.3932122,10,100,0,20,0,17.884537
Cyprus,CYP,1999,,0,95.717232,4.4086523,10,100,0,20,0,18.673004
Cyprus,CYP,2000,,0,97.841019,3.02826,10,100,0,20,0,19.23847
Cyprus,CYP,2001,,0,102.98119,5.3851838,10,100,0,20,0,20.274498
Cyprus,CYP,2002,,0,105.85454,2.3725641,10,100,0,20,0,20.755524
Cyprus,CYP,2003,,0,99.620186,2.4658599,10,100,0,20,0,21.267324
Cyprus,CYP,2004,,0,97.575134,.7498017,10,100,0,20,0,21.426786
Cyprus,CYP,2005,,0,98.872849,5.242341,10,100,0,20,0,22.550053
Cyprus,CYP,2006,,0,99.206749,2.9643621,10,100,0,20,0,23.218517
Cyprus,CYP,2007,,0,100.50242,3.6896248,10,100,0,20,0,24.075195
Cyprus,,2008,,0,101.15359,4.4257698,10,100,0,20,0,25.140707
Czech Republic,CZE,1978,,0,,,,,,,,
Czech Republic,CZE,1979,,0,,,,,0,,0,
Czech Republic,CZE,1980,,0,,,,,0,,0,
Czech Republic,CZE,1981,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1982,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1983,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1984,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1985,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1986,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1987,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1988,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1989,,0,,,-7,49,0,3,0,
Czech Republic,CZE,1990,,0,,,-6,36,0,4,0,
Czech Republic,CZE,1991,,0,49.05825,,8,64,0,18,0,15.097779
Czech Republic,CZE,1992,,0,46.477463,-14.116171,8,64,0,18,0,12.966551
Czech Republic,CZE,1993,,0,54.06636,.81809372,8,64,0,18,0,13.07263
Czech Republic,CZE,1994,,0,63.659878,1.2058425,10,100,0,20,0,13.230265
Czech Republic,CZE,1995,,0,65.993118,3.7154086,10,100,0,20,0,13.721824
Czech Republic,CZE,1996,,0,73.64135,6.4189739,10,100,0,20,0,14.602624
Czech Republic,CZE,1997,,0,76.324936,4.9648509,10,100,0,20,0,15.327622
Czech Republic,CZE,1998,,0,82.534142,-.19839361,10,100,0,20,0,15.297213
Czech Republic,CZE,1999,,0,90.783112,-.46098453,10,100,0,20,0,15.226695
Czech Republic,CZE,2000,,0,94.220314,1.55068,10,100,0,20,0,15.462812
Czech Republic,CZE,2001,,0,105.62679,3.7596266,10,100,0,20,0,16.044157
Czech Republic,CZE,2002,,0,114.85921,2.9780104,10,100,0,20,0,16.521954
Czech Republic,CZE,2003,,0,116.34872,2.2885227,10,100,0,20,0,16.900063
Czech Republic,CZE,2004,,0,120.96062,3.6540966,10,100,0,20,0,17.517607
Czech Republic,CZE,2005,,0,138.2108,4.3828187,10,100,0,20,0,18.285372
Czech Republic,CZE,2006,,0,141.12257,6.2069459,10,100,0,20,0,19.420334
Czech Republic,CZE,2007,,0,151.29124,6.5228562,8,64,0,18,0,20.687096
Czech Republic,,2008,,0,163.48343,6.0154562,8,64,0,18,0,21.931517
"Congo, Dem. Rep.",ZAR,1978,,1,,,,,,,,
"Congo, Dem. Rep.",ZAR,1979,,0,,,,,0,,.59299999,
"Congo, Dem. Rep.",ZAR,1980,,0,,,,,0,,0,
"Congo, Dem. Rep.",ZAR,1981,,0,84.117714,-2.7876804,-9,81,0,1,0,1.2681087
"Congo, Dem. Rep.",ZAR,1982,,0,85.591621,7.3026714,-9,81,0,1,0,1.3607146
"Congo, Dem. Rep.",ZAR,1983,,0,84.117714,-11.781187,-9,81,0,1,0,1.2004062
"Congo, Dem. Rep.",ZAR,1984,,0,85.591621,7.4470472,-9,81,0,1,0,1.289801
"Congo, Dem. Rep.",ZAR,1985,,0,80.07267,3.9058099,-9,81,0,1,0,1.3401783
"Congo, Dem. Rep.",ZAR,1986,,0,82.740219,-6.1251364,-9,81,0,1,0,1.2580905
"Congo, Dem. Rep.",ZAR,1987,,0,88.881409,-4.4667335,-9,81,0,1,0,1.2018949
"Congo, Dem. Rep.",ZAR,1988,,0,85.619926,.63394022,-9,81,0,1,0,1.2095143
"Congo, Dem. Rep.",ZAR,1989,,0,85.619926,-3.1287405,-9,81,0,1,0,1.1716716
"Congo, Dem. Rep.",ZAR,1990,,0,77.571754,.97282666,-9,81,0,1,0,1.1830701
"Congo, Dem. Rep.",ZAR,1991,,0,92.209976,-4.9307637,-8,64,0,2,0,1.1247356
"Congo, Dem. Rep.",ZAR,1992,,0,84.523651,-19.177345,-8,64,0,2,0,.90904123
"Congo, Dem. Rep.",ZAR,1993,,0,60.391144,-14.920561,0,0,0,10,0,.77340716
"Congo, Dem. Rep.",ZAR,1994,,0,91.919136,-5.1245999,0,0,0,10,0,.73377311
"Congo, Dem. Rep.",ZAR,1995,,0,54.588425,-23.381077,0,0,0,10,0,.56220913
"Congo, Dem. Rep.",ZAR,1996,,0,62.012005,7.8648605,0,0,0,10,0,.606426
"Congo, Dem. Rep.",ZAR,1997,,0,83.856758,-10.483941,0,0,0,10,1.8,.54284871
"Congo, Dem. Rep.",ZAR,1998,,0,74.082016,-18.082588,0,0,0,10,2.2,.4446876
"Congo, Dem. Rep.",ZAR,1999,,0,108.94391,-.2261226,0,0,0,10,36.25,.44368207
"Congo, Dem. Rep.",ZAR,2000,,0,201.44147,-12.564542,0,0,0,10,36.25,.38793543
"Congo, Dem. Rep.",ZAR,2001,,0,73.268585,-19.563608,0,0,0,10,36.25,.31204125
"Congo, Dem. Rep.",ZAR,2002,,0,120.22475,16.86734,0,0,0,10,36.25,.36467436
"Congo, Dem. Rep.",ZAR,2003,,0,78.314667,-.87700003,0,0,0,10,0,.36147612
"Congo, Dem. Rep.",ZAR,2004,,0,73.184448,3.8807907,1,1,0,11,0,.37550429
"Congo, Dem. Rep.",ZAR,2005,,0,85.151169,-5.7980728,3,9,0,13,0,.35373226
"Congo, Dem. Rep.",ZAR,2006,,1,79.768272,3.5053868,4,16,0,14,0,.36613196
"Congo, Dem. Rep.",ZAR,2007,,1,75.025475,3.078892,5,25,0,15,.59100002,.37740475
Congo Kinshasa,,2008,,1,70.316109,3.3143926,5,25,0,15,1.4170001,.38991341
Denmark,DNK,1978,,0,,,,,,,,
Denmark,DNK,1979,,0,,,,,0,,0,
Denmark,DNK,1980,,0,,,,,0,,0,
Denmark,DNK,1981,,0,42.455315,-2.180532,10,100,0,20,0,19.054802
Denmark,DNK,1982,,0,52.186569,-1.2201784,10,100,0,20,0,18.8223
Denmark,DNK,1983,,0,51.794804,4.0136623,10,100,0,20,0,19.577765
Denmark,DNK,1984,,0,52.187687,2.6283507,10,100,0,20,0,20.092337
Denmark,DNK,1985,,0,51.848816,5.3312345,10,100,0,20,0,21.163506
Denmark,DNK,1986,,0,53.245613,4.9637561,10,100,0,20,0,22.214012
Denmark,DNK,1987,,0,52.465992,6.4388347,10,100,0,20,0,23.644335
Denmark,DNK,1988,,0,53.883736,-.47446936,10,100,0,20,0,23.532148
Denmark,DNK,1989,,0,57.728848,-.38487229,10,100,0,20,0,23.44158
Denmark,DNK,1990,.38910505,0,59.925678,.9365235,10,100,0,20,0,23.661118
Denmark,DNK,1991,.38804811,0,61.936306,1.1727753,10,100,0,20,0,23.938608
Denmark,DNK,1992,.3868472,0,64.561203,.76566714,10,100,0,20,0,24.121899
Denmark,DNK,1993,.38543072,0,63.518291,1.6303799,10,100,0,20,0,24.515175
Denmark,DNK,1994,,0,64.232277,-1.3048152,10,100,0,20,0,24.195299
Denmark,DNK,1995,,0,66.514908,6.1452284,10,100,0,20,0,25.682156
Denmark,DNK,1996,.38008362,0,67.165665,3.4344869,10,100,0,20,0,26.564205
Denmark,DNK,1997,.18924269,0,67.900848,2.1200876,10,100,0,20,0,27.12739
Denmark,DNK,1998,,0,69.59111,3.799654,10,100,0,20,0,28.158136
Denmark,DNK,1999,,0,71.951286,2.2040026,10,100,0,20,0,28.778742
Denmark,DNK,2000,,0,76.026314,1.7578923,10,100,0,20,0,29.284643
Denmark,DNK,2001,,0,82.003143,4.0406537,10,100,0,20,0,30.467934
Denmark,DNK,2002,,0,83.879951,-.0094583761,10,100,0,20,0,30.465052
Denmark,DNK,2003,,0,88.151047,.18939967,10,100,0,20,0,30.522753
Denmark,DNK,2004,,0,86.926788,-.18608139,10,100,0,20,0,30.465956
Denmark,DNK,2005,,0,88.554146,2.0675013,10,100,0,20,0,31.09584
Denmark,DNK,2006,,0,92.844437,3.4290359,10,100,0,20,0,32.162128
Denmark,DNK,2007,,0,99.279816,4.4961629,10,100,0,20,0,33.608189
Denmark,,2008,,0,101.75751,2.0342803,10,100,0,20,0,34.291874
Djibouti,DJI,1978,,0,,,,,,,,
Djibouti,DJI,1979,,0,,,,,0,,0,
Djibouti,DJI,1980,,0,,,,,0,,0,
Djibouti,DJI,1981,,0,90.543526,-3.2532129,-8,64,0,2,0,5.7374692
Djibouti,DJI,1982,,0,96.679665,1.109023,-8,64,0,2,0,5.8010993
Djibouti,DJI,1983,,0,116.53486,-11.379725,-8,64,0,2,0,5.1409502
Djibouti,DJI,1984,,0,118.96709,-.74973214,-8,64,0,2,0,5.1024065
Djibouti,DJI,1985,,0,137.84428,6.5311332,-8,64,0,2,0,5.4356518
Djibouti,DJI,1986,,0,147.33476,-.73462045,-8,64,0,2,0,5.39572
Djibouti,DJI,1987,,0,130.32426,3.5298121,-8,64,0,2,0,5.5861793
Djibouti,DJI,1988,,0,129.48724,-2.9809318,-8,64,0,2,0,5.4196587
Djibouti,DJI,1989,,0,122.0201,-4.0771356,-8,64,0,2,0,5.1986918
Djibouti,DJI,1990,,0,116.02371,-8.4850712,-8,64,0,2,0,4.7575793
Djibouti,DJI,1991,.43122554,1,193.40988,-.11149523,-8,64,0,2,0,4.752275
Djibouti,DJI,1992,.33763596,1,230.18849,-20.055855,-8,64,0,2,.2,3.7991655
Djibouti,DJI,1993,.20788464,1,153.51715,-4.74932,-7,49,0,3,.49000001,3.618731
Djibouti,DJI,1994,.14881782,1,179.08347,9.9124022,-7,49,0,3,.025,3.9774342
Djibouti,DJI,1995,.2136225,0,142.47141,-17.501026,-7,49,0,3,.025,3.2813423
Djibouti,DJI,1996,.1639424,0,118.32709,18.416903,-7,49,0,3,0,3.885664
Djibouti,DJI,1997,.32766202,0,113.17075,-5.3044829,-6,36,0,4,0,3.6795495
Djibouti,DJI,1998,.28003559,0,135.57365,-2.2764392,-6,36,0,4,0,3.5957868
Djibouti,DJI,1999,.25172037,1,143.00667,-.49143451,-6,36,0,4,0,3.5781159
Djibouti,DJI,2000,,0,80.093849,39.596798,2,4,0,12,.025,4.9949355
Djibouti,DJI,2001,.43166032,0,79.128601,.26414204,2,4,0,12,0,5.0081296
Djibouti,DJI,2002,.42290407,0,76.862831,.98895621,2,4,0,12,0,5.0576572
Djibouti,DJI,2003,.41527718,0,79.022858,-3.0102711,2,4,0,12,0,4.9054084
Djibouti,DJI,2004,.40815222,0,88.13369,-2.477874,2,4,0,12,0,4.7838583
Djibouti,DJI,2005,.40111694,0,93.434944,-2.4771152,2,4,0,12,0,4.6653566
Djibouti,DJI,2006,.39410812,0,91.553749,2.028168,2,4,0,12,0,4.7599778
Djibouti,DJI,2007,.42598099,0,107.99692,-7.5504436,2,4,0,12,0,4.4005785
Djibouti,,2008,,0,160.73521,-2.8798525,2,4,0,12,0,4.2738481
Dominica,DMA,1978,,0,,,,,,,,
Dominica,DMA,1979,,0,,,,,0,,0,
Dominica,DMA,1980,,0,,,,,0,,0,
Dominica,DMA,1981,,0,110.91053,16.0226,,,0,,0,2.4110446
Dominica,DMA,1982,,0,112.21139,10.681843,,,0,,0,2.6685886
Dominica,DMA,1983,,0,109.10736,4.6009197,,,0,,0,2.7913682
Dominica,DMA,1984,,0,100.10925,2.2712228,,,0,,0,2.8547664
Dominica,DMA,1985,,0,101.20502,6.9534574,,,0,,0,3.0532715
Dominica,DMA,1986,,0,95.692719,.67911708,,,0,,0,3.0740066
Dominica,DMA,1987,,0,102.73858,8.0369034,,,0,,0,3.3210616
Dominica,DMA,1988,,0,105.23958,8.1019707,,,0,,0,3.590133
Dominica,DMA,1989,,0,111.07233,10.443208,,,0,,0,3.9650581
Dominica,DMA,1990,,0,111.49696,1.7668109,,,0,,0,4.0351133
Dominica,DMA,1991,,0,121.15719,7.0325918,,,0,,0,4.3188863
Dominica,DMA,1992,,0,122.199,-.78703803,,,0,,0,4.2848949
Dominica,DMA,1993,,0,116.25779,2.911901,,,0,,0,4.409667
Dominica,DMA,1994,,0,108.8217,-.58117026,,,0,,0,4.3840389
Dominica,DMA,1995,,0,109.34367,.2126049,,,0,,0,4.3933597
Dominica,DMA,1996,,0,115.68678,2.8579555,,,0,,0,4.5189199
Dominica,DMA,1997,,0,111.13889,3.938127,,,0,,0,4.6968808
Dominica,DMA,1998,,0,124.30098,3.6820815,,,0,,0,4.8698239
Dominica,DMA,1999,,0,122.47277,3.6704595,,,0,,0,5.0485687
Dominica,DMA,2000,,0,123.27607,.4338547,,,0,,0,5.0704722
Dominica,DMA,2001,,0,118.73108,-.34241059,,,0,,0,5.0531101
Dominica,DMA,2002,,0,120.68266,-11.065845,,,0,,0,4.4939408
Dominica,DMA,2003,,0,122.55718,-4.6271834,,,0,,0,4.2859979
Dominica,DMA,2004,,0,120.74742,-1.3774331,,,0,,0,4.2269616
Dominica,DMA,2005,,0,119.98422,8.9983807,,,0,,0,4.6073194
Dominica,DMA,2006,,0,123.40008,2.3067212,,,0,,0,4.7135978
Dominica,DMA,2007,,0,121.09499,5.2999372,,,0,,0,4.9634151
Dominican Republic,DOM,1978,,0,,,,,,,,
Dominican Republic,DOM,1979,,0,,,,,0,,0,
Dominican Republic,DOM,1980,,0,,,,,0,,0,
Dominican Republic,DOM,1981,,0,77.35453,2.9736717,6,36,0,16,0,4.3292885
Dominican Republic,DOM,1982,,0,67.666695,6.4286103,6,36,0,16,0,4.6076016
Dominican Republic,DOM,1983,,0,54.90192,1.6918045,6,36,0,16,0,4.6855531
Dominican Republic,DOM,1984,,0,54.375847,2.3834229,6,36,0,16,0,4.7972298
Dominican Republic,DOM,1985,,0,51.323341,.28193924,6,36,0,16,0,4.8107553
Dominican Republic,DOM,1986,,0,55.030235,-4.9116535,6,36,0,16,0,4.5744672
Dominican Republic,DOM,1987,,0,56.521397,.95834988,6,36,0,16,0,4.6183071
Dominican Republic,DOM,1988,,0,62.023842,5.2915854,6,36,0,16,0,4.8626885
Dominican Republic,DOM,1989,,0,61.30228,.67891836,6,36,0,16,0,4.8957024
Dominican Republic,DOM,1990,.11423643,0,58.39798,3.0896254,6,36,0,16,0,5.0469608
Dominican Republic,DOM,1991,.19211105,0,60.496349,-4.9707651,6,36,0,16,0,4.7960882
Dominican Republic,DOM,1992,.14660332,0,60.866482,-.56987828,6,36,0,16,0,4.7687569
Dominican Republic,DOM,1993,.15537782,0,62.995495,9.8820143,6,36,0,16,0,5.240006
Dominican Republic,DOM,1994,.17331412,0,63.187031,5.8512535,6,36,0,16,0,5.5466118
Dominican Republic,DOM,1995,.20798539,0,65.994225,1.6847676,5,25,0,15,0,5.6400595
Dominican Republic,DOM,1996,.22626752,0,67.659225,2.2408404,5,25,0,15,0,5.7664442
Dominican Republic,DOM,1997,.26859507,0,66.628853,5.0731926,8,64,0,18,0,6.0589867
Dominican Republic,DOM,1998,.30945224,0,70.853607,7.1780562,8,64,0,18,0,6.4939041
Dominican Republic,DOM,1999,.34892097,0,73.850784,7.5168076,8,64,0,18,0,6.9820385
Dominican Republic,DOM,2000,.38707939,0,71.898766,4.1463714,8,64,0,18,0,7.2715402
Dominican Republic,DOM,2001,.41535014,0,73.844131,3.9522955,8,64,0,18,0,7.5589328
Dominican Republic,DOM,2002,.47040138,0,68.555138,.549923,8,64,0,18,0,7.6005011
Dominican Republic,DOM,2003,.49020898,0,65.961617,4.1193719,8,64,0,18,0,7.9135942
Dominican Republic,DOM,2004,.51671541,0,66.923256,-5.2764397,8,64,0,18,0,7.496038
Dominican Republic,DOM,2005,.48960495,0,68.880302,-.034782927,8,64,0,18,0,7.4934306
Dominican Republic,DOM,2006,.43494141,0,65.534668,8.88556,8,64,0,18,0,8.1592646
Dominican Republic,DOM,2007,.38324469,0,61.519852,9.912816,8,64,0,18,0,8.9680767
Dominican Rep,,2008,,0,60.490936,7.772296,8,64,0,18,0,9.665103
Ecuador,ECU,1978,,0,,,,,,,,
Ecuador,ECU,1979,,0,,,,,0,,0,
Ecuador,ECU,1980,,0,,,,,0,,0,
Ecuador,ECU,1981,,0,43.029552,3.079191,9,81,0,19,0,5.7277951
Ecuador,ECU,1982,,0,40.134163,-.69369805,9,81,0,19,0,5.6880617
Ecuador,ECU,1983,,0,40.276726,-.36017016,9,81,0,19,0,5.6675749
Ecuador,ECU,1984,,0,36.040627,-8.5732288,9,81,0,19,0,5.1816807
Ecuador,ECU,1985,,0,36.301552,-.055489838,8,64,0,18,0,5.1788054
Ecuador,ECU,1986,,0,38.393948,.61665022,8,64,0,18,0,5.2107401
Ecuador,ECU,1987,,0,38.791286,-.11222486,8,64,0,18,0,5.2048926
Ecuador,ECU,1988,,0,41.269661,-7.4650145,8,64,0,18,0,4.8163466
Ecuador,ECU,1989,,0,40.308163,5.3064651,9,81,0,19,0,5.0719242
Ecuador,ECU,1990,.19470625,0,41.018063,-2.386585,9,81,0,19,0,4.9508786
Ecuador,ECU,1991,.19037355,0,41.5546,-1.3715,9,81,0,19,0,4.882977
Ecuador,ECU,1992,,0,44.647701,3.9328501,9,81,0,19,0,5.0750175
Ecuador,ECU,1993,,0,45.867348,1.1123723,9,81,0,19,0,5.1314707
Ecuador,ECU,1994,,0,46.464458,-.70094866,9,81,0,19,0,5.0955014
Ecuador,ECU,1995,.21936764,0,50.370705,1.8949581,9,81,0,19,0,5.192059
Ecuador,ECU,1996,.21558622,0,54.065063,-.15210712,9,81,1,19,0,5.1841617
Ecuador,ECU,1997,.21211578,0,51.300945,-.86868149,9,81,0,19,0,5.1391277
Ecuador,ECU,1998,,0,54.760571,1.8520521,8,64,0,18,0,5.2343073
Ecuador,ECU,1999,.41188893,0,54.045334,-.26559323,9,81,0,19,0,5.2204051
Ecuador,ECU,2000,.27088061,0,51.431545,-7.6533952,9,81,0,19,0,4.8208671
Ecuador,ECU,2001,.26739347,0,52.705265,1.5150436,6,36,0,16,0,4.8939052
Ecuador,ECU,2002,.26411256,0,55.376842,3.2354734,6,36,0,16,0,5.0522461
Ecuador,ECU,2003,.31320965,0,57.085056,2.8667314,6,36,0,16,0,5.1970806
Ecuador,ECU,2004,.33546579,0,56.466572,1.7379956,6,36,0,16,0,5.287406
Ecuador,ECU,2005,.33177671,0,59.69878,4.9005942,6,36,0,16,0,5.5465202
Ecuador,ECU,2006,.35348192,0,62.662388,3.7756007,6,36,0,16,0,5.7559342
Ecuador,ECU,2007,.34983608,0,65.560188,2.1872401,7,49,0,17,0,5.8818307
Ecuador,,2008,,0,64.584259,2.4404352,5,25,0,15,0,6.0253725
"Egypt, Arab Rep.",EGY,1978,,0,,,,,,,,
"Egypt, Arab Rep.",EGY,1979,,0,,,,,0,,0,
"Egypt, Arab Rep.",EGY,1980,,0,,,,,0,,0,
"Egypt, Arab Rep.",EGY,1981,,0,126.46391,-1.3349907,-6,36,0,4,0,2.0904315
"Egypt, Arab Rep.",EGY,1982,,0,97.851662,9.2226152,-6,36,0,4,0,2.2832239
"Egypt, Arab Rep.",EGY,1983,,0,84.816238,17.421616,-6,36,0,4,0,2.6809983
"Egypt, Arab Rep.",EGY,1984,,0,87.18219,8.3944397,-6,36,0,4,0,2.9060531
"Egypt, Arab Rep.",EGY,1985,,0,82.278931,5.5243001,-6,36,0,4,0,3.066592
"Egypt, Arab Rep.",EGY,1986,,0,77.197266,-.45151272,-6,36,0,4,0,3.0527461
"Egypt, Arab Rep.",EGY,1987,,0,69.918579,7.5105166,-6,36,0,4,0,3.282023
"Egypt, Arab Rep.",EGY,1988,,0,66.673569,-2.4652014,-6,36,0,4,0,3.2011144
"Egypt, Arab Rep.",EGY,1989,,0,70.160767,2.7919052,-6,36,0,4,0,3.2904866
"Egypt, Arab Rep.",EGY,1990,,0,65.904556,4.5046921,-6,36,0,4,0,3.4387128
"Egypt, Arab Rep.",EGY,1991,,0,62.325665,4.5467892,-6,36,0,4,0,3.5950639
"Egypt, Arab Rep.",EGY,1992,,0,58.90984,5.5490422,-6,36,0,4,0,3.7945557
"Egypt, Arab Rep.",EGY,1993,,1,54.597336,5.9449244,-6,36,0,4,0,4.0201387
"Egypt, Arab Rep.",EGY,1994,,1,52.447266,.51021624,-6,36,0,4,.102,4.0406504
